attempt, points, estimate
30, 2950, 0.2
31, 2950, 0.1952542372881356
32, 2950, 0.22338983050847458
33, 2950, 0.19830508474576272
34, 2950, 0.20372881355932204
35, 2950, 0.2016949152542373
36, 2950, 0.19898305084745763
37, 2950, 0.20372881355932204
38, 2950, 0.1945762711864407
39, 2950, 0.1945762711864407
40, 2950, 0.20745762711864407
41, 2950, 0.19830508474576272
42, 2950, 0.21457627118644068
43, 2950, 0.1942372881355932
44, 2950, 0.20542372881355933
45, 2950, 0.1959322033898305
46, 2950, 0.20813559322033898
47, 2950, 0.20542372881355933
48, 2950, 0.20508474576271185
49, 2950, 0.19728813559322034
50, 2950, 0.2047457627118644
1, 3000, 0.19466666666666665
2, 3000, 0.20233333333333334
3, 3000, 0.20166666666666666
4, 3000, 0.19533333333333333
5, 3000, 0.19533333333333333
6, 3000, 0.201
7, 3000, 0.18766666666666668
8, 3000, 0.2
9, 3000, 0.20933333333333334
10, 3000, 0.204
11, 3000, 0.19866666666666666
12, 3000, 0.198
13, 3000, 0.198
14, 3000, 0.20533333333333334
15, 3000, 0.20566666666666666
16, 3000, 0.193
17, 3000, 0.21066666666666667
18, 3000, 0.20066666666666666
19, 3000, 0.19766666666666666
20, 3000, 0.19933333333333333
21, 3000, 0.19466666666666665
22, 3000, 0.199
23, 3000, 0.20066666666666666
24, 3000, 0.209
25, 3000, 0.19
26, 3000, 0.21
27, 3000, 0.20166666666666666
28, 3000, 0.18233333333333332
29, 3000, 0.208
30, 3000, 0.202
31, 3000, 0.20133333333333334
32, 3000, 0.21
33, 3000, 0.20333333333333334
34, 3000, 0.206
35, 3000, 0.20033333333333334
36, 3000, 0.20466666666666666
37, 3000, 0.19933333333333333
38, 3000, 0.19766666666666666
39, 3000, 0.21
40, 3000, 0.19433333333333333
41, 3000, 0.20433333333333334
42, 3000, 0.184
43, 3000, 0.20666666666666667
44, 3000, 0.18433333333333332
45, 3000, 0.19866666666666666
46, 3000, 0.19466666666666665
47, 3000, 0.21133333333333335
48, 3000, 0.202
49, 3000, 0.20566666666666666
50, 3000, 0.20033333333333334
1, 3050, 0.19573770491803277
2, 3050, 0.20557377049180328
3, 3050, 0.18786885245901638
4, 3050, 0.19704918032786886
5, 3050, 0.20327868852459016
6, 3050, 0.19344262295081968
7, 3050, 0.20426229508196722
8, 3050, 0.19737704918032786
9, 3050, 0.20950819672131146
10, 3050, 0.19836065573770492
11, 3050, 0.20459016393442622
12, 3050, 0.21049180327868852
13, 3050, 0.20065573770491804
14, 3050, 0.1960655737704918
15, 3050, 0.19967213114754098
16, 3050, 0.2039344262295082
17, 3050, 0.1921311475409836
18, 3050, 0.20098360655737704
19, 3050, 0.19311475409836065
20, 3050, 0.19311475409836065
21, 3050, 0.20524590163934425
22, 3050, 0.2121311475409836
23, 3050, 0.21672131147540982
24, 3050, 0.18360655737704917
25, 3050, 0.2019672131147541
26, 3050, 0.20721311475409837
27, 3050, 0.18721311475409835
28, 3050, 0.2022950819672131
29, 3050, 0.200327868852459
30, 3050, 0.1980327868852459
31, 3050, 0.18491803278688523
32, 3050, 0.19836065573770492
33, 3050, 0.20426229508196722
34, 3050, 0.20590163934426228
35, 3050, 0.18918032786885247
36, 3050, 0.19704918032786886
37, 3050, 0.19278688524590165
38, 3050, 0.1960655737704918
39, 3050, 0.2022950819672131
40, 3050, 0.19049180327868853
41, 3050, 0.2019672131147541
42, 3050, 0.21114754098360655
43, 3050, 0.20557377049180328
44, 3050, 0.19901639344262295
45, 3050, 0.20131147540983607
46, 3050, 0.19114754098360656
47, 3050, 0.1881967213114754
48, 3050, 0.19114754098360656
49, 3050, 0.19672131147540983
50, 3050, 0.19049180327868853
1, 3100, 0.18580645161290324
2, 3100, 0.19870967741935483
3, 3100, 0.2064516129032258
4, 3100, 0.2061290322580645
5, 3100, 0.19870967741935483
6, 3100, 0.19032258064516128
7, 3100, 0.20387096774193547
8, 3100, 0.1996774193548387
9, 3100, 0.1967741935483871
10, 3100, 0.19903225806451613
11, 3100, 0.19516129032258064
12, 3100, 0.1993548387096774
13, 3100, 0.18806451612903224
14, 3100, 0.20096774193548386
15, 3100, 0.1925806451612903
16, 3100, 0.1967741935483871
17, 3100, 0.20516129032258065
18, 3100, 0.18580645161290324
19, 3100, 0.20290322580645162
20, 3100, 0.21258064516129033
21, 3100, 0.20193548387096774
22, 3100, 0.19741935483870968
23, 3100, 0.20580645161290323
24, 3100, 0.1996774193548387
25, 3100, 0.19806451612903225
26, 3100, 0.1935483870967742
27, 3100, 0.20548387096774193
28, 3100, 0.1935483870967742
29, 3100, 0.19451612903225807
30, 3100, 0.19225806451612903
31, 3100, 0.19548387096774195
32, 3100, 0.18806451612903224
33, 3100, 0.19483870967741934
34, 3100, 0.2032258064516129
35, 3100, 0.2064516129032258
36, 3100, 0.20129032258064516
37, 3100, 0.1967741935483871
38, 3100, 0.1870967741935484
39, 3100, 0.20451612903225808
40, 3100, 0.19451612903225807
41, 3100, 0.2035483870967742
42, 3100, 0.19774193548387098
43, 3100, 0.19161290322580646
44, 3100, 0.2
45, 3100, 0.20419354838709677
46, 3100, 0.21161290322580645
47, 3100, 0.20548387096774193
48, 3100, 0.1935483870967742
49, 3100, 0.18741935483870967
50, 3100, 0.20709677419354838
1, 3150, 0.1961904761904762
2, 3150, 0.20253968253968255
3, 3150, 0.2015873015873016
4, 3150, 0.19777777777777777
5, 3150, 0.2019047619047619
6, 3150, 0.20793650793650795
7, 3150, 0.1961904761904762
8, 3150, 0.19238095238095237
9, 3150, 0.19746031746031745
10, 3150, 0.19365079365079366
11, 3150, 0.21015873015873016
12, 3150, 0.21365079365079365
13, 3150, 0.2057142857142857
14, 3150, 0.21015873015873016
15, 3150, 0.206984126984127
16, 3150, 0.1980952380952381
17, 3150, 0.19142857142857142
18, 3150, 0.21142857142857144
19, 3150, 0.19555555555555557
20, 3150, 0.18571428571428572
21, 3150, 0.19428571428571428
22, 3150, 0.21428571428571427
23, 3150, 0.19873015873015873
24, 3150, 0.19587301587301587
25, 3150, 0.2057142857142857
26, 3150, 0.20761904761904762
27, 3150, 0.19873015873015873
28, 3150, 0.19206349206349208
29, 3150, 0.19428571428571428
30, 3150, 0.18603174603174602
31, 3150, 0.19206349206349208
32, 3150, 0.1984126984126984
33, 3150, 0.20952380952380953
34, 3150, 0.1895238095238095
35, 3150, 0.19174603174603175
36, 3150, 0.19206349206349208
37, 3150, 0.19111111111111112
38, 3150, 0.1946031746031746
39, 3150, 0.19873015873015873
40, 3150, 0.21142857142857144
41, 3150, 0.20507936507936508
42, 3150, 0.20063492063492064
43, 3150, 0.1892063492063492
44, 3150, 0.20825396825396825
45, 3150, 0.19714285714285715
46, 3150, 0.20444444444444446
47, 3150, 0.1984126984126984
48, 3150, 0.19174603174603175
49, 3150, 0.2003174603174603
50, 3150, 0.20761904761904762
1, 3200, 0.2015625
2, 3200, 0.20125
3, 3200, 0.20125
4, 3200, 0.1921875
5, 3200, 0.1990625
6, 3200, 0.20125
7, 3200, 0.2071875
8, 3200, 0.2028125
9, 3200, 0.2065625
10, 3200, 0.1928125
11, 3200, 0.21625
12, 3200, 0.203125
13, 3200, 0.1940625
14, 3200, 0.2025
15, 3200, 0.2078125
16, 3200, 0.195625
17, 3200, 0.206875
18, 3200, 0.2009375
19, 3200, 0.1928125
20, 3200, 0.1953125
21, 3200, 0.20875
22, 3200, 0.1928125
23, 3200, 0.19
24, 3200, 0.20375
25, 3200, 0.2053125
26, 3200, 0.205625
27, 3200, 0.2178125
28, 3200, 0.190625
29, 3200, 0.2009375
30, 3200, 0.20125
31, 3200, 0.1875
32, 3200, 0.209375
33, 3200, 0.18875
34, 3200, 0.2071875
35, 3200, 0.1996875
36, 3200, 0.195
37, 3200, 0.194375
38, 3200, 0.195
39, 3200, 0.2015625
40, 3200, 0.194375
41, 3200, 0.1878125
42, 3200, 0.19625
43, 3200, 0.2053125
44, 3200, 0.2
45, 3200, 0.2084375
46, 3200, 0.196875
47, 3200, 0.2065625
48, 3200, 0.2040625
49, 3200, 0.2025
50, 3200, 0.1925
1, 3250, 0.18953846153846154
2, 3250, 0.20553846153846153
3, 3250, 0.20184615384615384
4, 3250, 0.20523076923076924
5, 3250, 0.20246153846153847
6, 3250, 0.19446153846153846
7, 3250, 0.20492307692307693
8, 3250, 0.20615384615384616
9, 3250, 0.21076923076923076
10, 3250, 0.2036923076923077
11, 3250, 0.20307692307692307
12, 3250, 0.19415384615384615
13, 3250, 0.2083076923076923
14, 3250, 0.20676923076923076
15, 3250, 0.19815384615384615
16, 3250, 0.2083076923076923
17, 3250, 0.20492307692307693
18, 3250, 0.19723076923076924
19, 3250, 0.2003076923076923
20, 3250, 0.20707692307692308
21, 3250, 0.19753846153846155
22, 3250, 0.19538461538461538
23, 3250, 0.19323076923076923
24, 3250, 0.2076923076923077
25, 3250, 0.2076923076923077
26, 3250, 0.21076923076923076
27, 3250, 0.19415384615384615
28, 3250, 0.18892307692307692
29, 3250, 0.20923076923076922
30, 3250, 0.19353846153846155
31, 3250, 0.1996923076923077
32, 3250, 0.19292307692307692
33, 3250, 0.20307692307692307
34, 3250, 0.20276923076923076
35, 3250, 0.19353846153846155
36, 3250, 0.1956923076923077
37, 3250, 0.21907692307692309
38, 3250, 0.2006153846153846
39, 3250, 0.18769230769230769
40, 3250, 0.20584615384615385
41, 3250, 0.19507692307692306
42, 3250, 0.2
43, 3250, 0.2073846153846154
44, 3250, 0.2036923076923077
45, 3250, 0.20246153846153847
46, 3250, 0.20492307692307693
47, 3250, 0.2
48, 3250, 0.19753846153846155
49, 3250, 0.20953846153846153
50, 3250, 0.18676923076923077
1, 3300, 0.20363636363636364
2, 3300, 0.1896969696969697
3, 3300, 0.2009090909090909
4, 3300, 0.20727272727272728
5, 3300, 0.2015151515151515
6, 3300, 0.18878787878787878
7, 3300, 0.19515151515151516
8, 3300, 0.20333333333333334
9, 3300, 0.20242424242424242
10, 3300, 0.2015151515151515
11, 3300, 0.2012121212121212
12, 3300, 0.20484848484848484
13, 3300, 0.20606060606060606
14, 3300, 0.20303030303030303
15, 3300, 0.19818181818181818
16, 3300, 0.19090909090909092
17, 3300, 0.20515151515151514
18, 3300, 0.18666666666666668
19, 3300, 0.19484848484848485
20, 3300, 0.20545454545454545
21, 3300, 0.2012121212121212
22, 3300, 0.1987878787878788
23, 3300, 0.21272727272727274
24, 3300, 0.19515151515151516
25, 3300, 0.19424242424242424
26, 3300, 0.19636363636363635
27, 3300, 0.2018181818181818
28, 3300, 0.20909090909090908
29, 3300, 0.19484848484848485
30, 3300, 0.2096969696969697
31, 3300, 0.19424242424242424
32, 3300, 0.19
33, 3300, 0.21454545454545454
34, 3300, 0.18878787878787878
35, 3300, 0.20606060606060606
36, 3300, 0.20454545454545456
37, 3300, 0.20333333333333334
38, 3300, 0.2112121212121212
39, 3300, 0.2096969696969697
40, 3300, 0.19393939393939394
41, 3300, 0.19787878787878788
42, 3300, 0.1984848484848485
43, 3300, 0.2112121212121212
44, 3300, 0.2006060606060606
45, 3300, 0.19545454545454546
46, 3300, 0.20575757575757575
47, 3300, 0.19727272727272727
48, 3300, 0.19242424242424241
49, 3300, 0.20242424242424242
50, 3300, 0.19393939393939394
1, 3350, 0.2044776119402985
2, 3350, 0.1928358208955224
3, 3350, 0.21194029850746268
4, 3350, 0.1973134328358209
5, 3350, 0.20417910447761195
6, 3350, 0.21194029850746268
7, 3350, 0.19462686567164178
8, 3350, 0.20716417910447762
9, 3350, 0.19791044776119404
10, 3350, 0.19701492537313434
11, 3350, 0.19671641791044775
12, 3350, 0.20865671641791045
13, 3350, 0.21223880597014924
14, 3350, 0.20388059701492536
15, 3350, 0.20029850746268657
16, 3350, 0.20149253731343283
17, 3350, 0.20059701492537313
18, 3350, 0.2098507462686567
19, 3350, 0.19432835820895522
20, 3350, 0.20507462686567166
21, 3350, 0.1982089552238806
22, 3350, 0.20149253731343283
23, 3350, 0.19970149253731342
24, 3350, 0.21194029850746268
25, 3350, 0.2035820895522388
26, 3350, 0.20776119402985074
27, 3350, 0.20567164179104477
28, 3350, 0.20388059701492536
29, 3350, 0.20477611940298507
30, 3350, 0.20298507462686566
31, 3350, 0.21313432835820895
32, 3350, 0.20746268656716418
33, 3350, 0.20119402985074628
34, 3350, 0.19970149253731342
35, 3350, 0.18417910447761193
36, 3350, 0.20656716417910448
37, 3350, 0.1991044776119403
38, 3350, 0.191044776119403
39, 3350, 0.19582089552238807
40, 3350, 0.1937313432835821
41, 3350, 0.19074626865671643
42, 3350, 0.2008955223880597
43, 3350, 0.1973134328358209
44, 3350, 0.20865671641791045
45, 3350, 0.1865671641791045
46, 3350, 0.19462686567164178
47, 3350, 0.1982089552238806
48, 3350, 0.19492537313432837
49, 3350, 0.19791044776119404
50, 3350, 0.2044776119402985
1, 3400, 0.18941176470588236
2, 3400, 0.20323529411764707
3, 3400, 0.2023529411764706
4, 3400, 0.2076470588235294
5, 3400, 0.20941176470588235
6, 3400, 0.1952941176470588
7, 3400, 0.19617647058823529
8, 3400, 0.19441176470588234
9, 3400, 0.20205882352941176
10, 3400, 0.21323529411764705
11, 3400, 0.2061764705882353
12, 3400, 0.2
13, 3400, 0.19470588235294117
14, 3400, 0.18764705882352942
15, 3400, 0.20852941176470588
16, 3400, 0.21411764705882352
17, 3400, 0.1938235294117647
18, 3400, 0.20470588235294118
19, 3400, 0.20088235294117648
20, 3400, 0.20588235294117646
21, 3400, 0.1952941176470588
22, 3400, 0.19058823529411764
23, 3400, 0.2
24, 3400, 0.19176470588235295
25, 3400, 0.22264705882352942
26, 3400, 0.21029411764705883
27, 3400, 0.1864705882352941
28, 3400, 0.19147058823529411
29, 3400, 0.20029411764705882
30, 3400, 0.2026470588235294
31, 3400, 0.18470588235294116
32, 3400, 0.21088235294117647
33, 3400, 0.19852941176470587
34, 3400, 0.21205882352941177
35, 3400, 0.1885294117647059
36, 3400, 0.17058823529411765
37, 3400, 0.20176470588235293
38, 3400, 0.19588235294117648
39, 3400, 0.1973529411764706
40, 3400, 0.20058823529411765
41, 3400, 0.19676470588235295
42, 3400, 0.19823529411764707
43, 3400, 0.20911764705882352
44, 3400, 0.19205882352941175
45, 3400, 0.19058823529411764
46, 3400, 0.21235294117647058
47, 3400, 0.20911764705882352
48, 3400, 0.19852941176470587
49, 3400, 0.19970588235294118
50, 3400, 0.2164705882352941
1, 3450, 0.20173913043478262
2, 3450, 0.21246376811594203
3, 3450, 0.19884057971014493
4, 3450, 0.196231884057971
5, 3450, 0.20492753623188406
6, 3450, 0.19855072463768117
7, 3450, 0.1936231884057971
8, 3450, 0.19942028985507246
9, 3450, 0.2118840579710145
10, 3450, 0.2081159420289855
11, 3450, 0.1944927536231884
12, 3450, 0.2110144927536232
13, 3450, 0.20144927536231885
14, 3450, 0.21072463768115943
15, 3450, 0.21043478260869566
16, 3450, 0.20782608695652174
17, 3450, 0.20579710144927535
18, 3450, 0.19594202898550725
19, 3450, 0.19971014492753622
20, 3450, 0.20666666666666667
21, 3450, 0.19710144927536233
22, 3450, 0.20869565217391303
23, 3450, 0.19884057971014493
24, 3450, 0.19884057971014493
25, 3450, 0.20115942028985506
26, 3450, 0.19942028985507246
27, 3450, 0.19391304347826088
28, 3450, 0.19797101449275362
29, 3450, 0.19014492753623188
30, 3450, 0.19536231884057972
31, 3450, 0.18289855072463768
32, 3450, 0.1936231884057971
33, 3450, 0.2063768115942029
34, 3450, 0.19536231884057972
35, 3450, 0.1820289855072464
36, 3450, 0.19710144927536233
37, 3450, 0.19797101449275362
38, 3450, 0.19420289855072465
39, 3450, 0.20608695652173914
40, 3450, 0.19884057971014493
41, 3450, 0.1918840579710145
42, 3450, 0.19246376811594204
43, 3450, 0.21594202898550724
44, 3450, 0.18434782608695652
45, 3450, 0.1973913043478261
46, 3450, 0.18695652173913044
47, 3450, 0.20028985507246377
48, 3450, 0.18782608695652173
49, 3450, 0.1927536231884058
50, 3450, 0.1936231884057971
1, 3500, 0.19285714285714287
2, 3500, 0.19514285714285715
3, 3500, 0.18628571428571428
4, 3500, 0.19914285714285715
5, 3500, 0.1977142857142857
6, 3500, 0.18771428571428572
7, 3500, 0.20085714285714285
8, 3500, 0.202
9, 3500, 0.2077142857142857
10, 3500, 0.21285714285714286
11, 3500, 0.19914285714285715
12, 3500, 0.20542857142857143
13, 3500, 0.202
14, 3500, 0.20342857142857143
15, 3500, 0.19628571428571429
16, 3500, 0.18914285714285714
17, 3500, 0.19942857142857143
18, 3500, 0.19628571428571429
19, 3500, 0.198
20, 3500, 0.2042857142857143
21, 3500, 0.20142857142857143
22, 3500, 0.206
23, 3500, 0.1982857142857143
24, 3500, 0.1982857142857143
25, 3500, 0.19742857142857143
26, 3500, 0.19914285714285715
27, 3500, 0.2017142857142857
28, 3500, 0.1982857142857143
29, 3500, 0.20342857142857143
30, 3500, 0.2002857142857143
31, 3500, 0.19657142857142856
32, 3500, 0.20057142857142857
33, 3500, 0.20971428571428571
34, 3500, 0.19542857142857142
35, 3500, 0.20542857142857143
36, 3500, 0.19257142857142856
37, 3500, 0.2002857142857143
38, 3500, 0.19428571428571428
39, 3500, 0.20714285714285716
40, 3500, 0.20085714285714285
41, 3500, 0.20857142857142857
42, 3500, 0.20257142857142857
43, 3500, 0.2017142857142857
44, 3500, 0.19685714285714287
45, 3500, 0.19914285714285715
46, 3500, 0.2
47, 3500, 0.19457142857142856
48, 3500, 0.21
49, 3500, 0.19714285714285715
50, 3500, 0.19457142857142856
1, 3550, 0.19323943661971832
2, 3550, 0.20056338028169013
3, 3550, 0.20253521126760562
4, 3550, 0.20140845070422536
5, 3550, 0.21014084507042252
6, 3550, 0.20338028169014086
7, 3550, 0.18563380281690142
8, 3550, 0.19211267605633803
9, 3550, 0.20450704225352112
10, 3550, 0.19154929577464788
11, 3550, 0.20253521126760562
12, 3550, 0.18929577464788733
13, 3550, 0.20028169014084507
14, 3550, 0.2028169014084507
15, 3550, 0.19830985915492957
16, 3550, 0.20901408450704226
17, 3550, 0.19408450704225352
18, 3550, 0.20028169014084507
19, 3550, 0.21014084507042252
20, 3550, 0.18788732394366198
21, 3550, 0.20985915492957746
22, 3550, 0.20394366197183098
23, 3550, 0.2
24, 3550, 0.19633802816901408
25, 3550, 0.1923943661971831
26, 3550, 0.19492957746478873
27, 3550, 0.2084507042253521
28, 3550, 0.2067605633802817
29, 3550, 0.19971830985915492
30, 3550, 0.19098591549295774
31, 3550, 0.18929577464788733
32, 3550, 0.18985915492957747
33, 3550, 0.19718309859154928
34, 3550, 0.21295774647887325
35, 3550, 0.20732394366197182
36, 3550, 0.18929577464788733
37, 3550, 0.19408450704225352
38, 3550, 0.20338028169014086
39, 3550, 0.18704225352112677
40, 3550, 0.20253521126760562
41, 3550, 0.20366197183098592
42, 3550, 0.2076056338028169
43, 3550, 0.20366197183098592
44, 3550, 0.19352112676056338
45, 3550, 0.20309859154929577
46, 3550, 0.21492957746478875
47, 3550, 0.2143661971830986
48, 3550, 0.20309859154929577
49, 3550, 0.20169014084507042
50, 3550, 0.20253521126760562
1, 3600, 0.20194444444444445
2, 3600, 0.19805555555555557
3, 3600, 0.19722222222222222
4, 3600, 0.1988888888888889
5, 3600, 0.20472222222222222
6, 3600, 0.2038888888888889
7, 3600, 0.20472222222222222
8, 3600, 0.19694444444444445
9, 3600, 0.18805555555555556
10, 3600, 0.2061111111111111
11, 3600, 0.19833333333333333
12, 3600, 0.2
13, 3600, 0.18833333333333332
14, 3600, 0.19
15, 3600, 0.21583333333333332
16, 3600, 0.19611111111111112
17, 3600, 0.20305555555555554
18, 3600, 0.21166666666666667
19, 3600, 0.19416666666666665
20, 3600, 0.20666666666666667
21, 3600, 0.20444444444444446
22, 3600, 0.19777777777777777
23, 3600, 0.20527777777777778
24, 3600, 0.195
25, 3600, 0.20777777777777778
26, 3600, 0.20305555555555554
27, 3600, 0.19555555555555557
28, 3600, 0.1875
29, 3600, 0.19027777777777777
30, 3600, 0.19055555555555556
31, 3600, 0.1922222222222222
32, 3600, 0.19805555555555557
33, 3600, 0.19916666666666666
34, 3600, 0.20916666666666667
35, 3600, 0.19694444444444445
36, 3600, 0.2036111111111111
37, 3600, 0.205
38, 3600, 0.20472222222222222
39, 3600, 0.19972222222222222
40, 3600, 0.19972222222222222
41, 3600, 0.19527777777777777
42, 3600, 0.2111111111111111
43, 3600, 0.20833333333333334
44, 3600, 0.20166666666666666
45, 3600, 0.19833333333333333
46, 3600, 0.20916666666666667
47, 3600, 0.2063888888888889
48, 3600, 0.19555555555555557
49, 3600, 0.1938888888888889
50, 3600, 0.1988888888888889
1, 3650, 0.1926027397260274
2, 3650, 0.20493150684931508
3, 3650, 0.20410958904109588
4, 3650, 0.21095890410958903
5, 3650, 0.1978082191780822
6, 3650, 0.22246575342465755
7, 3650, 0.19726027397260273
8, 3650, 0.19835616438356166
9, 3650, 0.19342465753424656
10, 3650, 0.1989041095890411
11, 3650, 0.20493150684931508
12, 3650, 0.20904109589041095
13, 3650, 0.20164383561643837
14, 3650, 0.19287671232876713
15, 3650, 0.20712328767123286
16, 3650, 0.20054794520547944
17, 3650, 0.20904109589041095
18, 3650, 0.1978082191780822
19, 3650, 0.203013698630137
20, 3650, 0.1821917808219178
21, 3650, 0.18273972602739727
22, 3650, 0.19863013698630136
23, 3650, 0.19424657534246575
24, 3650, 0.20082191780821917
25, 3650, 0.1926027397260274
26, 3650, 0.19123287671232878
27, 3650, 0.20273972602739726
28, 3650, 0.1884931506849315
29, 3650, 0.203013698630137
30, 3650, 0.1978082191780822
31, 3650, 0.19863013698630136
32, 3650, 0.2021917808219178
33, 3650, 0.19479452054794522
34, 3650, 0.19452054794520549
35, 3650, 0.20136986301369864
36, 3650, 0.19972602739726028
37, 3650, 0.2156164383561644
38, 3650, 0.20246575342465753
39, 3650, 0.19753424657534246
40, 3650, 0.1936986301369863
41, 3650, 0.20356164383561645
42, 3650, 0.19452054794520549
43, 3650, 0.18986301369863012
44, 3650, 0.19643835616438357
45, 3650, 0.20164383561643837
46, 3650, 0.18684931506849314
47, 3650, 0.19972602739726028
48, 3650, 0.1978082191780822
49, 3650, 0.19753424657534246
50, 3650, 0.2052054794520548
1, 3700, 0.19675675675675675
2, 3700, 0.20108108108108108
3, 3700, 0.20891891891891892
4, 3700, 0.20297297297297298
5, 3700, 0.19378378378378378
6, 3700, 0.2091891891891892
7, 3700, 0.20297297297297298
8, 3700, 0.1864864864864865
9, 3700, 0.1989189189189189
10, 3700, 0.19378378378378378
11, 3700, 0.20189189189189188
12, 3700, 0.1918918918918919
13, 3700, 0.19837837837837838
14, 3700, 0.20783783783783782
15, 3700, 0.20243243243243242
16, 3700, 0.19567567567567568
17, 3700, 0.20567567567567568
18, 3700, 0.19945945945945945
19, 3700, 0.19513513513513514
20, 3700, 0.20486486486486485
21, 3700, 0.19945945945945945
22, 3700, 0.19486486486486487
23, 3700, 0.20108108108108108
24, 3700, 0.1945945945945946
25, 3700, 0.18945945945945947
26, 3700, 0.20567567567567568
27, 3700, 0.1954054054054054
28, 3700, 0.2
29, 3700, 0.19324324324324324
30, 3700, 0.2008108108108108
31, 3700, 0.20351351351351352
32, 3700, 0.20162162162162162
33, 3700, 0.20054054054054055
34, 3700, 0.2008108108108108
35, 3700, 0.20810810810810812
36, 3700, 0.20189189189189188
37, 3700, 0.1935135135135135
38, 3700, 0.20054054054054055
39, 3700, 0.19216216216216217
40, 3700, 0.19054054054054054
41, 3700, 0.19405405405405404
42, 3700, 0.20486486486486485
43, 3700, 0.19837837837837838
44, 3700, 0.19945945945945945
45, 3700, 0.19918918918918918
46, 3700, 0.20135135135135135
47, 3700, 0.1954054054054054
48, 3700, 0.19945945945945945
49, 3700, 0.19864864864864865
50, 3700, 0.19378378378378378
1, 3750, 0.19946666666666665
2, 3750, 0.19466666666666665
3, 3750, 0.19626666666666667
4, 3750, 0.19093333333333334
5, 3750, 0.20106666666666667
6, 3750, 0.2152
7, 3750, 0.21013333333333334
8, 3750, 0.20053333333333334
9, 3750, 0.19893333333333332
10, 3750, 0.20586666666666667
11, 3750, 0.19786666666666666
12, 3750, 0.18906666666666666
13, 3750, 0.19573333333333334
14, 3750, 0.2072
15, 3750, 0.20693333333333333
16, 3750, 0.20213333333333333
17, 3750, 0.19733333333333333
18, 3750, 0.20213333333333333
19, 3750, 0.20133333333333334
20, 3750, 0.20613333333333334
21, 3750, 0.19226666666666667
22, 3750, 0.204
23, 3750, 0.1856
24, 3750, 0.20026666666666668
25, 3750, 0.19493333333333332
26, 3750, 0.19413333333333332
27, 3750, 0.19253333333333333
28, 3750, 0.20213333333333333
29, 3750, 0.19626666666666667
30, 3750, 0.19893333333333332
31, 3750, 0.2152
32, 3750, 0.20533333333333334
33, 3750, 0.212
34, 3750, 0.1984
35, 3750, 0.204
36, 3750, 0.20266666666666666
37, 3750, 0.18906666666666666
38, 3750, 0.19973333333333335
39, 3750, 0.2032
40, 3750, 0.19973333333333335
41, 3750, 0.20933333333333334
42, 3750, 0.19893333333333332
43, 3750, 0.20346666666666666
44, 3750, 0.19733333333333333
45, 3750, 0.204
46, 3750, 0.1984
47, 3750, 0.2096
48, 3750, 0.20213333333333333
49, 3750, 0.19226666666666667
50, 3750, 0.20346666666666666
1, 3800, 0.20894736842105263
2, 3800, 0.1994736842105263
3, 3800, 0.20868421052631578
4, 3800, 0.19894736842105262
5, 3800, 0.19842105263157894
6, 3800, 0.20657894736842106
7, 3800, 0.19078947368421054
8, 3800, 0.18763157894736843
9, 3800, 0.2063157894736842
10, 3800, 0.21026315789473685
11, 3800, 0.195
12, 3800, 0.20842105263157895
13, 3800, 0.20078947368421052
14, 3800, 0.2073684210526316
15, 3800, 0.19
16, 3800, 0.19973684210526316
17, 3800, 0.19131578947368422
18, 3800, 0.20473684210526316
19, 3800, 0.19921052631578948
20, 3800, 0.1986842105263158
21, 3800, 0.2031578947368421
22, 3800, 0.2023684210526316
23, 3800, 0.2094736842105263
24, 3800, 0.19973684210526316
25, 3800, 0.19815789473684212
26, 3800, 0.19421052631578947
27, 3800, 0.20473684210526316
28, 3800, 0.21
29, 3800, 0.205
30, 3800, 0.19921052631578948
31, 3800, 0.19710526315789473
32, 3800, 0.20289473684210527
33, 3800, 0.1976315789473684
34, 3800, 0.19815789473684212
35, 3800, 0.19815789473684212
36, 3800, 0.18973684210526315
37, 3800, 0.2013157894736842
38, 3800, 0.20210526315789473
39, 3800, 0.1957894736842105
40, 3800, 0.2013157894736842
41, 3800, 0.1976315789473684
42, 3800, 0.20763157894736842
43, 3800, 0.19710526315789473
44, 3800, 0.19631578947368422
45, 3800, 0.205
46, 3800, 0.20421052631578948
47, 3800, 0.20421052631578948
48, 3800, 0.19473684210526315
49, 3800, 0.2031578947368421
50, 3800, 0.19447368421052633
1, 3850, 0.19376623376623375
2, 3850, 0.2025974025974026
3, 3850, 0.2051948051948052
4, 3850, 0.19792207792207792
5, 3850, 0.20935064935064934
6, 3850, 0.2012987012987013
7, 3850, 0.21012987012987014
8, 3850, 0.19532467532467532
9, 3850, 0.1890909090909091
10, 3850, 0.20935064935064934
11, 3850, 0.19506493506493505
12, 3850, 0.19272727272727272
13, 3850, 0.19636363636363635
14, 3850, 0.19688311688311688
15, 3850, 0.18363636363636363
16, 3850, 0.20025974025974025
17, 3850, 0.20415584415584415
18, 3850, 0.20155844155844155
19, 3850, 0.19662337662337662
20, 3850, 0.19766233766233765
21, 3850, 0.2012987012987013
22, 3850, 0.19376623376623375
23, 3850, 0.19090909090909092
24, 3850, 0.19428571428571428
25, 3850, 0.19662337662337662
26, 3850, 0.2025974025974026
27, 3850, 0.19324675324675325
28, 3850, 0.21298701298701297
29, 3850, 0.20103896103896104
30, 3850, 0.19584415584415585
31, 3850, 0.1974025974025974
